Label,File
5,PAEP-000709_shift.wav
1,PAEP-003946_shift.wav
0,PAEP-001367_noise.wav
5,PAEP-004631_noise.wav
3,PAEP-001269_shift.wav
0,PAEP-003428.wav
3,PAEP-003654.wav
0,PAEP-002210_shift.wav
2,PAEP-002689_noise.wav
1,PAEP-001613_shift.wav
4,PAEP-003513_noise.wav
2,PAEP-000779.wav
5,PAEP-004784_shift.wav
5,PAEP-000385_shift.wav
5,PAEP-005170.wav
0,PAEP-001597_shift.wav
5,PAEP-000457.wav
4,PAEP-000917_shift.wav
5,PAEP-004652_noise.wav
4,PAEP-004527_noise.wav
3,PAEP-002797_noise.wav
0,PAEP-003276_shift.wav
2,PAEP-004272_shift.wav
2,PAEP-002550.wav
3,PAEP-001402_noise.wav
0,PAEP-000223_shift.wav
1,PAEP-004994_noise.wav
4,PAEP-002816_noise.wav
2,PAEP-003564_noise.wav
4,PAEP-004115_shift.wav
2,PAEP-003922_shift.wav
1,PAEP-003115.wav
2,PAEP-000400.wav
3,PAEP-003249_shift.wav
5,PAEP-000698.wav
1,PAEP-004402.wav
0,PAEP-004600_shift.wav
5,PAEP-001970_shift.wav
5,PAEP-004262_noise.wav
1,PAEP-003722_noise.wav
0,PAEP-003499_shift.wav
3,PAEP-002410.wav
3,PAEP-003808_noise.wav
2,PAEP-000860.wav
2,PAEP-001168_noise.wav
5,PAEP-004735.wav
1,PAEP-000263_shift.wav
0,PAEP-004194_shift.wav
5,PAEP-004509_noise.wav
3,PAEP-003549.wav
4,PAEP-000298_noise.wav
0,PAEP-001013_noise.wav
1,PAEP-002653_noise.wav
3,PAEP-004619_noise.wav
2,PAEP-002601.wav
4,PAEP-004713_shift.wav
1,PAEP-003717.wav
2,PAEP-003653_shift.wav
1,PAEP-001530.wav
4,PAEP-003633.wav
5,PAEP-000764_noise.wav
2,PAEP-004129_noise.wav
4,PAEP-000105.wav
3,PAEP-000219_noise.wav
5,PAEP-004872.wav
1,PAEP-003515_noise.wav
2,PAEP-001532.wav
4,PAEP-004017.wav
5,PAEP-003809.wav
5,PAEP-000115_shift.wav
5,PAEP-001048.wav
1,PAEP-003246_noise.wav
2,PAEP-000169_shift.wav
0,PAEP-004523.wav
5,PAEP-000652_noise.wav
5,PAEP-003463_noise.wav
1,PAEP-002934.wav
2,PAEP-003131.wav
2,PAEP-001778_noise.wav
4,PAEP-000326_shift.wav
5,PAEP-001741_noise.wav
3,PAEP-002169.wav
1,PAEP-002488_shift.wav
1,PAEP-002587_shift.wav
3,PAEP-001275.wav
0,PAEP-004111_noise.wav
3,PAEP-000838_noise.wav
3,PAEP-003938.wav
5,PAEP-001038_noise.wav
2,PAEP-003670.wav
1,PAEP-004503.wav
2,PAEP-000027_shift.wav
3,PAEP-002667_shift.wav
2,PAEP-005160.wav
0,PAEP-003130_noise.wav
1,PAEP-004588_noise.wav
5,PAEP-004638.wav
4,PAEP-001824_noise.wav
0,PAEP-000471_noise.wav
1,PAEP-003146.wav
4,PAEP-003179.wav
1,PAEP-000017.wav
5,PAEP-003090.wav
5,PAEP-003926_shift.wav
0,PAEP-000718_shift.wav
2,PAEP-004513_shift.wav
2,PAEP-001620.wav
5,PAEP-003419.wav
0,PAEP-005159_shift.wav
4,PAEP-000122_noise.wav
3,PAEP-001628.wav
4,PAEP-003514_shift.wav
3,PAEP-002897_noise.wav
2,PAEP-003008_noise.wav
1,PAEP-000542.wav
0,PAEP-000818_shift.wav
2,PAEP-002638_noise.wav
4,PAEP-001715_noise.wav
0,PAEP-003844_shift.wav
5,PAEP-003849_noise.wav
3,PAEP-002573_noise.wav
2,PAEP-004699_noise.wav
5,PAEP-000558_noise.wav
0,PAEP-003669.wav
4,PAEP-001803_shift.wav
3,PAEP-004273.wav
2,PAEP-003779.wav
0,PAEP-001977_noise.wav
1,PAEP-004899_noise.wav
1,PAEP-000016_noise.wav
1,PAEP-001398.wav
0,PAEP-002112_shift.wav
2,PAEP-003389.wav
5,PAEP-002921_noise.wav
4,PAEP-001973_noise.wav
5,PAEP-001981.wav
4,PAEP-001271.wav
5,PAEP-003186_shift.wav
1,PAEP-000852_shift.wav
5,PAEP-004537_shift.wav
4,PAEP-003627_noise.wav
0,PAEP-000067_noise.wav
5,PAEP-001876.wav
5,PAEP-002004_shift.wav
5,PAEP-002199_shift.wav
2,PAEP-001816_shift.wav
3,PAEP-001104.wav
5,PAEP-000138_shift.wav
5,PAEP-002239_shift.wav
0,PAEP-002325_noise.wav
0,PAEP-001190_noise.wav
1,PAEP-002828.wav
4,PAEP-003874_noise.wav
0,PAEP-003300_noise.wav
0,PAEP-000311.wav
1,PAEP-001306.wav
4,PAEP-004627_shift.wav
5,PAEP-000180_shift.wav
2,PAEP-002949_shift.wav
3,PAEP-003719_noise.wav
5,PAEP-001138_noise.wav
5,PAEP-004942_shift.wav
1,PAEP-000634_noise.wav
0,PAEP-002018_noise.wav
1,PAEP-003722.wav
1,PAEP-003946_noise.wav
3,PAEP-000844.wav
2,PAEP-000478_shift.wav
3,PAEP-003431.wav
1,PAEP-001728_noise.wav
0,PAEP-001941_noise.wav
1,PAEP-000952_shift.wav
3,PAEP-002122.wav
0,PAEP-002150_noise.wav
1,PAEP-000244_noise.wav
3,PAEP-003508_noise.wav
2,PAEP-001394_noise.wav
2,PAEP-005040_noise.wav
0,PAEP-004199.wav
3,PAEP-005142_noise.wav
1,PAEP-000244_shift.wav
1,PAEP-000476.wav
5,PAEP-003732.wav
5,PAEP-004897_shift.wav
1,PAEP-003515_shift.wav
3,PAEP-000351_noise.wav
0,PAEP-001929_noise.wav
1,PAEP-004390_shift.wav
1,PAEP-003517_shift.wav
4,PAEP-000583.wav
3,PAEP-002338_noise.wav
4,PAEP-003561.wav
1,PAEP-002230_noise.wav
0,PAEP-002378_shift.wav
1,PAEP-004966_noise.wav
5,PAEP-004088_noise.wav
5,PAEP-000346_noise.wav
1,PAEP-004255.wav
4,PAEP-001864_shift.wav
2,PAEP-001291.wav
5,PAEP-001968.wav
4,PAEP-003415.wav
4,PAEP-003436.wav
2,PAEP-000266.wav
2,PAEP-001460.wav
0,PAEP-003294_noise.wav
1,PAEP-004462_shift.wav
3,PAEP-004777_noise.wav
4,PAEP-002698_shift.wav
0,PAEP-004950.wav
0,PAEP-001777.wav
4,PAEP-003013_shift.wav
4,PAEP-001747_shift.wav
2,PAEP-001701_noise.wav
2,PAEP-003461_shift.wav
3,PAEP-003780_noise.wav
2,PAEP-004105_noise.wav
1,PAEP-001742_shift.wav
3,PAEP-002891.wav
3,PAEP-000812_shift.wav
2,PAEP-003773_shift.wav
0,PAEP-002878_noise.wav
0,PAEP-004869.wav
2,PAEP-004428.wav
2,PAEP-000564.wav
5,PAEP-002695_shift.wav
2,PAEP-003105_shift.wav
3,PAEP-003501_shift.wav
4,PAEP-002428_noise.wav
0,PAEP-000251_noise.wav
4,PAEP-002619_shift.wav
1,PAEP-002106_noise.wav
0,PAEP-000251_shift.wav
2,PAEP-003329_noise.wav
4,PAEP-005080.wav
3,PAEP-001822_shift.wav
4,PAEP-004521_shift.wav
0,PAEP-004374_noise.wav
5,PAEP-003995.wav
1,PAEP-003685.wav
0,PAEP-000437_noise.wav
0,PAEP-003081_noise.wav
1,PAEP-003439_noise.wav
0,PAEP-005159_noise.wav
2,PAEP-001014.wav
0,PAEP-001218_noise.wav
3,PAEP-004290_shift.wav
4,PAEP-001982_shift.wav
3,PAEP-003847.wav
3,PAEP-003095.wav
5,PAEP-002136.wav
1,PAEP-004949_noise.wav
3,PAEP-005095.wav
4,PAEP-001095.wav
5,PAEP-001799.wav
4,PAEP-002218_noise.wav
4,PAEP-000687.wav
4,PAEP-000133_noise.wav
2,PAEP-001263_shift.wav
4,PAEP-001693_shift.wav
2,PAEP-002678_noise.wav
1,PAEP-005149.wav
3,PAEP-004026.wav
2,PAEP-001328_shift.wav
3,PAEP-000088_noise.wav
2,PAEP-001773.wav
4,PAEP-004807.wav
5,PAEP-004947.wav
2,PAEP-003735_noise.wav
4,PAEP-002246_noise.wav
4,PAEP-005097.wav
4,PAEP-004796.wav
4,PAEP-001971.wav
5,PAEP-002216_noise.wav
3,PAEP-003966.wav
3,PAEP-004382.wav
1,PAEP-003700_shift.wav
3,PAEP-002291.wav
3,PAEP-001461_noise.wav
2,PAEP-003790.wav
1,PAEP-002533_shift.wav
4,PAEP-003145.wav
1,PAEP-004451_noise.wav
4,PAEP-001555_shift.wav
3,PAEP-001510_noise.wav
0,PAEP-003202_noise.wav
1,PAEP-004634_noise.wav
4,PAEP-004931.wav
3,PAEP-000009_shift.wav
3,PAEP-001621_noise.wav
5,PAEP-001594.wav
1,PAEP-003875_shift.wav
2,PAEP-004921_noise.wav
0,PAEP-000097.wav
0,PAEP-000448.wav
2,PAEP-003041_noise.wav
2,PAEP-000647_shift.wav
3,PAEP-003484_shift.wav
1,PAEP-003038_noise.wav
5,PAEP-001906.wav
1,PAEP-004671_shift.wav
5,PAEP-003895_noise.wav
3,PAEP-004235_shift.wav
4,PAEP-002620_noise.wav
5,PAEP-000792_noise.wav
5,PAEP-003128.wav
1,PAEP-000554_noise.wav
3,PAEP-005101.wav
4,PAEP-004549_shift.wav
5,PAEP-000856_noise.wav
4,PAEP-005009.wav
0,PAEP-002972_noise.wav
5,PAEP-000540_shift.wav
5,PAEP-003109.wav
2,PAEP-002808_shift.wav
3,PAEP-005123.wav
1,PAEP-003152.wav
3,PAEP-003866_noise.wav
4,PAEP-000879.wav
3,PAEP-003808.wav
1,PAEP-002971_noise.wav
3,PAEP-001593_noise.wav
3,PAEP-000559.wav
5,PAEP-002273_shift.wav
3,PAEP-004817.wav
2,PAEP-000831.wav
0,PAEP-003695_shift.wav
5,PAEP-001924_shift.wav
5,PAEP-001528.wav
5,PAEP-004903_noise.wav
4,PAEP-003392.wav
4,PAEP-004773_noise.wav
0,PAEP-003236_shift.wav
4,PAEP-001939.wav
5,PAEP-002574.wav
2,PAEP-001003.wav
5,PAEP-002525.wav
1,PAEP-004155.wav
5,PAEP-002076_noise.wav
0,PAEP-000141.wav
0,PAEP-001279_shift.wav
3,PAEP-004113.wav
0,PAEP-001608_noise.wav
1,PAEP-000494_noise.wav
1,PAEP-003728.wav
5,PAEP-004242.wav
0,PAEP-002989_shift.wav
3,PAEP-002398.wav
0,PAEP-002342.wav
1,PAEP-002977.wav
2,PAEP-002162_noise.wav
5,PAEP-001005_noise.wav
0,PAEP-002929_shift.wav
1,PAEP-004029_shift.wav
1,PAEP-002172_shift.wav
2,PAEP-001678_shift.wav
0,PAEP-002150.wav
5,PAEP-005058_noise.wav
2,PAEP-002397_noise.wav
1,PAEP-000658_shift.wav
1,PAEP-004539_shift.wav
0,PAEP-003992_noise.wav
0,PAEP-000129_shift.wav
4,PAEP-005163_noise.wav
0,PAEP-004058_shift.wav
5,PAEP-002729.wav
2,PAEP-000532_noise.wav
3,PAEP-001149_shift.wav
5,PAEP-002010_shift.wav
4,PAEP-000524_shift.wav
3,PAEP-001720.wav
5,PAEP-001800_noise.wav
3,PAEP-000505_noise.wav
1,PAEP-001891_shift.wav
5,PAEP-002433_noise.wav
1,PAEP-002719_shift.wav
1,PAEP-002275.wav
0,PAEP-002107.wav
2,PAEP-000006_shift.wav
5,PAEP-001221_shift.wav
1,PAEP-002768.wav
4,PAEP-004395.wav
2,PAEP-004065.wav
1,PAEP-002470_noise.wav
4,PAEP-002686.wav
4,PAEP-002575_shift.wav
0,PAEP-000646.wav
0,PAEP-002701_noise.wav
4,PAEP-002475_shift.wav
2,PAEP-003532.wav
5,PAEP-004082_shift.wav
4,PAEP-000512_shift.wav
0,PAEP-000043_noise.wav
2,PAEP-001498_noise.wav
5,PAEP-000675_shift.wav
2,PAEP-004582_noise.wav
5,PAEP-004855.wav
3,PAEP-004077_noise.wav
2,PAEP-004486_noise.wav
3,PAEP-003977_shift.wav
5,PAEP-000580.wav
3,PAEP-004416.wav
5,PAEP-005205_shift.wav
3,PAEP-001269_noise.wav
2,PAEP-001400.wav
3,PAEP-003232_shift.wav
1,PAEP-003058.wav
5,PAEP-000548_noise.wav
4,PAEP-004478_noise.wav
1,PAEP-003224_noise.wav
1,PAEP-004703.wav
1,PAEP-001559_noise.wav
3,PAEP-002120.wav
1,PAEP-003464_shift.wav
1,PAEP-001195_shift.wav
0,PAEP-005208_noise.wav
0,PAEP-003272.wav
2,PAEP-002354_shift.wav
5,PAEP-002411_shift.wav
5,PAEP-002124_shift.wav
0,PAEP-000731_noise.wav
2,PAEP-003587_noise.wav
3,PAEP-002784.wav
1,PAEP-004298.wav
0,PAEP-001256.wav
1,PAEP-002066_noise.wav
1,PAEP-003515.wav
5,PAEP-000079_shift.wav
0,PAEP-002846.wav
4,PAEP-002822_shift.wav
4,PAEP-004679_noise.wav
2,PAEP-004999_shift.wav
5,PAEP-002557_noise.wav
2,PAEP-003478_noise.wav
5,PAEP-000769_shift.wav
1,PAEP-003404_noise.wav
2,PAEP-000521_shift.wav
4,PAEP-000181.wav
1,PAEP-001530_noise.wav
0,PAEP-001854.wav
2,PAEP-004349.wav
5,PAEP-002926.wav
4,PAEP-000787_shift.wav
5,PAEP-001969.wav
1,PAEP-004545.wav
3,PAEP-001550.wav
4,PAEP-004873_noise.wav
3,PAEP-003960.wav
1,PAEP-004402_noise.wav
3,PAEP-000691_shift.wav
0,PAEP-001536_shift.wav
5,PAEP-001647_noise.wav
1,PAEP-003794_shift.wav
4,PAEP-001315_noise.wav
2,PAEP-002237_noise.wav
2,PAEP-004123.wav
3,PAEP-002809.wav
3,PAEP-003924_noise.wav
3,PAEP-005065_shift.wav
1,PAEP-002768_noise.wav
2,PAEP-002133_noise.wav
4,PAEP-000013.wav
4,PAEP-003358_noise.wav
5,PAEP-003671_noise.wav
5,PAEP-001082_noise.wav
3,PAEP-000345_noise.wav
5,PAEP-001439_noise.wav
4,PAEP-001254_noise.wav
0,PAEP-003460_shift.wav
2,PAEP-000942_shift.wav
5,PAEP-002123.wav
0,PAEP-002469_shift.wav
3,PAEP-000045_shift.wav
0,PAEP-000887.wav
0,PAEP-002035_noise.wav
2,PAEP-004140_noise.wav
1,PAEP-004511_noise.wav
3,PAEP-005155_noise.wav
3,PAEP-003490.wav
5,PAEP-004861.wav
0,PAEP-003048.wav
1,PAEP-000536_shift.wav
0,PAEP-003294_shift.wav
2,PAEP-002747.wav
0,PAEP-003610_shift.wav
4,PAEP-004993_noise.wav
5,PAEP-005178.wav
5,PAEP-004471_noise.wav
1,PAEP-001488_shift.wav
0,PAEP-000118_shift.wav
4,PAEP-001171_shift.wav
4,PAEP-002492_shift.wav
4,PAEP-004598_noise.wav
0,PAEP-000245_shift.wav
3,PAEP-002026.wav
4,PAEP-000821_noise.wav
4,PAEP-001177_shift.wav
4,PAEP-000710_shift.wav
1,PAEP-002714_noise.wav
0,PAEP-004692.wav
4,PAEP-004993_shift.wav
5,PAEP-002843_shift.wav
3,PAEP-002069.wav
2,PAEP-001893.wav
1,PAEP-001946.wav
2,PAEP-004804.wav
0,PAEP-001935.wav
1,PAEP-002040_shift.wav
3,PAEP-003418_shift.wav
2,PAEP-000762.wav
2,PAEP-001020_noise.wav
1,PAEP-001920_shift.wav
2,PAEP-004752_shift.wav
0,PAEP-001437.wav
0,PAEP-003687_shift.wav
0,PAEP-001749_noise.wav
5,PAEP-004678.wav
3,PAEP-004376_shift.wav
2,PAEP-002132_shift.wav
4,PAEP-004954_noise.wav
2,PAEP-003429_shift.wav
4,PAEP-000654_shift.wav
2,PAEP-005117.wav
5,PAEP-000079.wav
2,PAEP-004475_noise.wav
5,PAEP-001998.wav
2,PAEP-001340_shift.wav
0,PAEP-000836.wav
1,PAEP-004193_shift.wav
3,PAEP-000062_shift.wav
0,PAEP-000328_noise.wav
5,PAEP-004328.wav
2,PAEP-000942_noise.wav
1,PAEP-001366_noise.wav
0,PAEP-002984_shift.wav
4,PAEP-003541.wav
3,PAEP-004026_shift.wav
4,PAEP-001282_noise.wav
0,PAEP-005093_noise.wav
1,PAEP-004333_noise.wav
4,PAEP-004143.wav
5,PAEP-000775_shift.wav
4,PAEP-001034.wav
4,PAEP-000320_noise.wav
3,PAEP-004152.wav
3,PAEP-003396_noise.wav
0,PAEP-003580.wav
2,PAEP-001376.wav
4,PAEP-001348.wav
1,PAEP-001410_shift.wav
0,PAEP-004950_shift.wav
1,PAEP-003903_shift.wav
5,PAEP-001889_noise.wav
2,PAEP-003647_noise.wav
4,PAEP-004275_noise.wav
5,PAEP-003775_noise.wav
3,PAEP-001790_shift.wav
1,PAEP-001212_noise.wav
5,PAEP-000103.wav
0,PAEP-001476_shift.wav
1,PAEP-002604_noise.wav
0,PAEP-003394.wav
1,PAEP-005098.wav
2,PAEP-000779_noise.wav
1,PAEP-002183_noise.wav
3,PAEP-003078_noise.wav
2,PAEP-001208.wav
2,PAEP-005062_noise.wav
2,PAEP-001520_shift.wav
3,PAEP-003341_noise.wav
5,PAEP-004953_shift.wav
1,PAEP-003788.wav
0,PAEP-000460_noise.wav
5,PAEP-000961.wav
3,PAEP-003347_shift.wav
3,PAEP-002496.wav
5,PAEP-005047_noise.wav
5,PAEP-004806_shift.wav
2,PAEP-003696.wav
0,PAEP-001832_noise.wav
1,PAEP-003047_noise.wav
3,PAEP-002771_shift.wav
4,PAEP-002011_shift.wav
4,PAEP-000480_shift.wav
2,PAEP-004733_noise.wav
1,PAEP-002053_noise.wav
1,PAEP-000728_noise.wav
1,PAEP-004121.wav
4,PAEP-000951.wav
4,PAEP-000851_shift.wav
3,PAEP-002969_noise.wav
5,PAEP-002109.wav
1,PAEP-002034.wav
3,PAEP-004487_shift.wav
2,PAEP-001136.wav
2,PAEP-004513.wav
3,PAEP-003678.wav
1,PAEP-005164_shift.wav
1,PAEP-001559_shift.wav
2,PAEP-000466_shift.wav
2,PAEP-000589_noise.wav
0,PAEP-004139.wav
3,PAEP-004740_noise.wav
5,PAEP-001483_noise.wav
5,PAEP-003692_noise.wav
0,PAEP-001602_shift.wav
2,PAEP-001136_shift.wav
4,PAEP-001658_noise.wav
1,PAEP-004227.wav
5,PAEP-001786_shift.wav
0,PAEP-002156.wav
5,PAEP-000274.wav
4,PAEP-000116_noise.wav
2,PAEP-002747_shift.wav
4,PAEP-002592_noise.wav
5,PAEP-004903.wav
2,PAEP-001003_shift.wav
1,PAEP-001995_noise.wav
3,PAEP-001888.wav
5,PAEP-000621_noise.wav
2,PAEP-002074_noise.wav
0,PAEP-004368_noise.wav
1,PAEP-004932_noise.wav
0,PAEP-003441.wav
5,PAEP-005222.wav
1,PAEP-004023_shift.wav
3,PAEP-004542_noise.wav
4,PAEP-003879_shift.wav
4,PAEP-001315_shift.wav
3,PAEP-005012_shift.wav
5,PAEP-001735.wav
5,PAEP-002932.wav
1,PAEP-000476_shift.wav
4,PAEP-003206_shift.wav
4,PAEP-002570_shift.wav
5,PAEP-004153_shift.wav
4,PAEP-001819_shift.wav
2,PAEP-002380.wav
5,PAEP-000012_shift.wav
1,PAEP-005073_shift.wav
5,PAEP-001270_shift.wav
4,PAEP-004954_shift.wav
4,PAEP-001787_noise.wav
1,PAEP-002424_shift.wav
3,PAEP-001137.wav
5,PAEP-003297_noise.wav
4,PAEP-004500_noise.wav
3,PAEP-001075.wav
4,PAEP-002542_noise.wav
1,PAEP-000749_noise.wav
5,PAEP-004419_shift.wav
5,PAEP-005124_noise.wav
5,PAEP-001961_shift.wav
4,PAEP-003842_shift.wav
0,PAEP-000520.wav
2,PAEP-004104_noise.wav
2,PAEP-001739.wav
0,PAEP-000842.wav
0,PAEP-003339_shift.wav
0,PAEP-000078_noise.wav
5,PAEP-004153_noise.wav
3,PAEP-002573_shift.wav
3,PAEP-003138_shift.wav
4,PAEP-002724_shift.wav
0,PAEP-001344_shift.wav
1,PAEP-000941_shift.wav
0,PAEP-002430_noise.wav
5,PAEP-002339_noise.wav
3,PAEP-004487.wav
3,PAEP-003296_noise.wav
2,PAEP-003839_noise.wav
5,PAEP-000203_noise.wav
2,PAEP-004323_noise.wav
3,PAEP-002969.wav
1,PAEP-000508_shift.wav
4,PAEP-004937_noise.wav
1,PAEP-004769_shift.wav
2,PAEP-001701_shift.wav
5,PAEP-001566_noise.wav
1,PAEP-002111_noise.wav
3,PAEP-000373_noise.wav
5,PAEP-002256_shift.wav
4,PAEP-004489_noise.wav
5,PAEP-000335_shift.wav
3,PAEP-005001_shift.wav
2,PAEP-001744_noise.wav
1,PAEP-004456_noise.wav
5,PAEP-000487_noise.wav
3,PAEP-002304_noise.wav
4,PAEP-001429_noise.wav
5,PAEP-001577_shift.wav
5,PAEP-004729_noise.wav
2,PAEP-004876_noise.wav
2,PAEP-003520.wav
5,PAEP-004027_noise.wav
0,PAEP-002118_noise.wav
5,PAEP-004742_noise.wav
2,PAEP-005154_shift.wav
3,PAEP-001103.wav
5,PAEP-004081.wav
0,PAEP-003181_shift.wav
3,PAEP-000968.wav
0,PAEP-004643.wav
5,PAEP-001033.wav
0,PAEP-002605_shift.wav
2,PAEP-004644.wav
2,PAEP-003082_shift.wav
4,PAEP-002788.wav
4,PAEP-000090_noise.wav
1,PAEP-002401_shift.wav
2,PAEP-004337.wav
1,PAEP-003914_shift.wav
0,PAEP-005127.wav
5,PAEP-003073_noise.wav
2,PAEP-001042_noise.wav
3,PAEP-001967_shift.wav
2,PAEP-000624_shift.wav
3,PAEP-002196.wav
4,PAEP-001463_noise.wav
1,PAEP-004424_shift.wav
1,PAEP-004155_shift.wav
3,PAEP-003029.wav
5,PAEP-002741_noise.wav
3,PAEP-004602_shift.wav
5,PAEP-002693_shift.wav
3,PAEP-000290_shift.wav
1,PAEP-004287_noise.wav
5,PAEP-002262_noise.wav
3,PAEP-002837.wav
2,PAEP-002008_noise.wav
1,PAEP-001805_shift.wav
4,PAEP-003228_shift.wav
5,PAEP-003291_shift.wav
0,PAEP-001196_shift.wav
0,PAEP-001821.wav
0,PAEP-004075_shift.wav
4,PAEP-003605.wav
5,PAEP-002618.wav
1,PAEP-002258.wav
1,PAEP-004522.wav
2,PAEP-002561_shift.wav
3,PAEP-000774_shift.wav
3,PAEP-000960.wav
3,PAEP-003456_shift.wav
4,PAEP-003057.wav
5,PAEP-002422.wav
4,PAEP-001188_shift.wav
2,PAEP-003624.wav
3,PAEP-000890_shift.wav
1,PAEP-003338.wav
3,PAEP-001954_noise.wav
2,PAEP-002858_shift.wav
0,PAEP-000200.wav
2,PAEP-001386_noise.wav
4,PAEP-002235.wav
5,PAEP-000592.wav
0,PAEP-000731_shift.wav
4,PAEP-002374_noise.wav
0,PAEP-002906_noise.wav
2,PAEP-001899_noise.wav
2,PAEP-000815_noise.wav
0,PAEP-000629.wav
4,PAEP-004329.wav
1,PAEP-001759_shift.wav
3,PAEP-004459.wav
2,PAEP-001712_noise.wav
1,PAEP-004221_noise.wav
0,PAEP-001614_shift.wav
3,PAEP-001247_shift.wav
2,PAEP-000690_shift.wav
4,PAEP-003403_shift.wav
3,PAEP-002711.wav
3,PAEP-002479_shift.wav
4,PAEP-000894_shift.wav
0,PAEP-000454_shift.wav
3,PAEP-003183.wav
5,PAEP-005229_shift.wav
3,PAEP-000960_shift.wav
2,PAEP-002301_shift.wav
1,PAEP-000216_noise.wav
2,PAEP-002277.wav
3,PAEP-004854_noise.wav
2,PAEP-002119.wav
4,PAEP-002581.wav
2,PAEP-003999_shift.wav
5,PAEP-003502_noise.wav
4,PAEP-003359.wav
0,PAEP-003364_shift.wav
2,PAEP-001031_noise.wav
3,PAEP-004760.wav
1,PAEP-004445_shift.wav
3,PAEP-000022.wav
2,PAEP-004607_shift.wav
4,PAEP-003541_shift.wav
0,PAEP-000437.wav
1,PAEP-000574.wav
5,PAEP-004213.wav
3,PAEP-001335_shift.wav
0,PAEP-005044.wav
2,PAEP-000350.wav
2,PAEP-001640_shift.wav
3,PAEP-001679_noise.wav
4,PAEP-005137_noise.wav
3,PAEP-002410_shift.wav
4,PAEP-003683_shift.wav
2,PAEP-002879_noise.wav
3,PAEP-001917_shift.wav
0,PAEP-003213_noise.wav
5,PAEP-002294_noise.wav
4,PAEP-003267.wav
2,PAEP-001784.wav
2,PAEP-000959.wav
1,PAEP-001318.wav
3,PAEP-001668_shift.wav
4,PAEP-004532_noise.wav
0,PAEP-003230_noise.wav
1,PAEP-003805_shift.wav
5,PAEP-002531.wav
0,PAEP-002131_noise.wav
4,PAEP-004039.wav
2,PAEP-002879.wav
5,PAEP-000051_shift.wav
4,PAEP-003930_shift.wav
0,PAEP-002455.wav
3,PAEP-004657_noise.wav
1,PAEP-004052_shift.wav
2,PAEP-002523_noise.wav
3,PAEP-005210.wav
4,PAEP-002805_shift.wav
4,PAEP-000793_shift.wav
5,PAEP-003638_noise.wav
5,PAEP-004574_shift.wav
0,PAEP-000211.wav
0,PAEP-002095.wav
5,PAEP-001313.wav
2,PAEP-000098_noise.wav
2,PAEP-003378.wav
2,PAEP-001180.wav
2,PAEP-001773_noise.wav
3,PAEP-001888_shift.wav
5,PAEP-002940_noise.wav
4,PAEP-003699_noise.wav
3,PAEP-004431_shift.wav
0,PAEP-002571_noise.wav
3,PAEP-001845_noise.wav
1,PAEP-004749.wav
0,PAEP-000919.wav
2,PAEP-002056.wav
4,PAEP-001907_shift.wav
4,PAEP-004478_shift.wav
5,PAEP-004772.wav
0,PAEP-004271_shift.wav
3,PAEP-002367_noise.wav
5,PAEP-002694_shift.wav
5,PAEP-002557_shift.wav
4,PAEP-004768_shift.wav
4,PAEP-001237_shift.wav
0,PAEP-004617_shift.wav
1,PAEP-001825_noise.wav
4,PAEP-003151.wav
3,PAEP-003354_noise.wav
3,PAEP-001674.wav
4,PAEP-002943_shift.wav
0,PAEP-000514_noise.wav
3,PAEP-001796_noise.wav
1,PAEP-004215_noise.wav
3,PAEP-002152_noise.wav
5,PAEP-002046_shift.wav
1,PAEP-000846.wav
3,PAEP-000241_noise.wav
3,PAEP-004099.wav
5,PAEP-003540.wav
0,PAEP-004468_noise.wav
3,PAEP-000746_noise.wav
4,PAEP-001512_shift.wav
1,PAEP-000042_noise.wav
5,PAEP-002953_shift.wav
0,PAEP-002884_shift.wav
4,PAEP-003760.wav
1,PAEP-004057_noise.wav
4,PAEP-002346_noise.wav
2,PAEP-003689_noise.wav
4,PAEP-005097_shift.wav
3,PAEP-001845.wav
5,PAEP-004778_shift.wav
1,PAEP-004857_noise.wav
2,PAEP-003366_noise.wav
0,PAEP-002331_shift.wav
1,PAEP-001289.wav
1,PAEP-005224_noise.wav
0,PAEP-004053.wav
4,PAEP-003398_shift.wav
1,PAEP-003855.wav
1,PAEP-001636_shift.wav
0,PAEP-001420.wav
1,PAEP-004369_shift.wav
1,PAEP-002429.wav
0,PAEP-001508.wav
1,PAEP-004439.wav
4,PAEP-003223_shift.wav
2,PAEP-001750.wav
2,PAEP-003613_shift.wav
5,PAEP-002958_noise.wav
3,PAEP-004278_noise.wav
0,PAEP-001273.wav
1,PAEP-005149_shift.wav
3,PAEP-003479.wav
4,PAEP-001112_noise.wav
1,PAEP-000912_noise.wav
5,PAEP-000179_shift.wav
1,PAEP-003554_shift.wav
3,PAEP-001215_noise.wav
0,PAEP-001389_noise.wav
4,PAEP-000430.wav
4,PAEP-002440_noise.wav
5,PAEP-000269_shift.wav
4,PAEP-001523_shift.wav
3,PAEP-000697_noise.wav
4,PAEP-003211.wav
4,PAEP-001999_shift.wav
2,PAEP-003429_noise.wav
0,PAEP-001591_shift.wav
5,PAEP-000724_noise.wav
2,PAEP-001641_noise.wav
2,PAEP-000044.wav
1,PAEP-000806_noise.wav
1,PAEP-000794_shift.wav
5,PAEP-004767_noise.wav
1,PAEP-004966.wav
4,PAEP-004615_shift.wav
3,PAEP-004591.wav
5,PAEP-003402.wav
4,PAEP-003025.wav
